date,first_name,last_name,subject,id,neutral_score,anger_score,joy_score,disgust_score,sadness_score,surprise_score,fear_score
2015-07-03 13:26:40,Pete,Sessions,"Congressman Sessions' Hill Report: Week of June 29 - July 3, 2015",95074,0.05460182577371597,0.002520086010918021,0.9057653546333313,,0.0034304612781852484,0.03097892738878727,
2015-07-03 13:26:40,David,Cicilline,Happy Fourth of July!,95069,0.0972910225391388,,0.8450822234153748,,0.020900908857584,0.01556816603988409,0.015180617570877075
2015-07-03 16:13:20,Cynthia,Lummis,Strong Western Water Bill Good for Wyoming,95065,0.8486730456352234,0.02486911229789257,0.03760349005460739,,0.03984184190630913,,0.030709130689501762
2015-07-03 16:13:20,Ileana,Ros-Lehtinen,Celebrating Our Nation,95064,0.455318421125412,0.011850034818053246,0.44953688979148865,,0.05574221536517143,0.017138183116912842,
2015-07-03 16:13:20,Steven,Palazzo,Independence Day,95063,0.3008415997028351,0.18816320598125458,0.07303603738546371,,0.275240957736969,,0.10406939685344696
2015-07-03 16:13:20,David,McKinley,McKinley Capitol Report,95062,0.6524041295051575,0.03993881121277809,,0.02989896386861801,0.16795572638511658,,0.07749086618423462
2015-07-03 16:13:20,Todd,Rokita,Rokita Report - Standing up for Hoosiers,95061,0.22621144354343414,0.005799068603664637,0.7336421012878418,,0.009299220517277718,0.02102934569120407,
2015-07-03 16:13:20,Andy,Harris,Harris Happenings,95059,0.12375716120004654,0.004607433453202248,0.7574480175971985,,0.010470564477145672,0.09991254657506943,
2015-07-03 16:13:20,Steve,Womack,From the Front... and Happy 4th!,95058,0.20231349766254425,0.008204100653529167,0.6426585912704468,,0.010865646414458752,0.13101518154144287,
2015-07-03 19:00:00,Ryan,Costello,Ryan's Report,95053,0.050416000187397,0.0031045367941260338,0.8992867469787598,,0.0145451994612813,0.03028399497270584,
2015-07-03 19:00:00,Brad,Wenstrup,"Happy Independence Day, America! ",95055,0.16382160782814026,0.015221681445837021,0.720712423324585,,0.005560148041695356,0.0904199630022049,
2015-07-03 19:00:00,Mike,Kelly,Representative Mike Kelly's Weekly E-Newsletter,95054,0.8131141662597656,0.01731800101697445,0.06342029571533203,,0.01712704263627529,0.06589400768280029,
2015-07-03 19:00:00,Dan,Benishek,Happy 4th of July!,95057,0.09131962805986404,0.0030879483092576265,0.8480710983276367,,0.008079657331109047,0.047148726880550385,
2015-07-03 21:46:40,Mike,Coffman,Independence Day,95052,0.7051535248756409,0.006862536072731018,0.18412652611732483,,0.013231632299721241,0.08456183224916458,
2015-07-04 06:06:40,Mike,Pompeo,Wishing you a Happy 4th of July,95051,0.06040278449654579,0.0021649610716849566,0.8991392850875854,,0.007540065795183182,0.028979210183024406,
2015-07-04 06:06:40,Cresent,Hardy,Happy Independence Day!,95050,0.033204738050699234,,0.925041139125824,,0.0038608091417700052,0.03171994909644127,0.0031256976071745157
2015-07-04 06:06:40,Scott,Garrett,Happy Independence Day!,95049,0.05328044295310974,0.0058039715513587,0.9057297110557556,,0.0049892631359398365,0.0241816695779562,
2015-07-04 06:06:40,Markwayne,Mullin,Happy 4th of July!,95048,0.3456166982650757,0.011753423139452934,0.6139578223228455,,,0.01765650510787964,0.004365058150142431
2015-07-04 08:53:20,George,Holding,This Says It All,95034,0.02922230027616024,0.0027270643040537834,0.9240174293518066,,0.005009960848838091,0.03739330917596817,
2015-07-04 08:53:20,Cheri,Bustos,They have our backs,95033,0.19257448613643646,0.004744771867990494,0.7603499293327332,,0.013584369793534279,0.024750977754592896,
2015-07-04 08:53:20,Diane,Black,Let Freedom Ring,95035,0.7371314167976379,0.008091697469353676,0.2162196934223175,,0.0061901104636490345,0.02356734871864319,
2015-07-04 08:53:20,Brian,Babin,Celebrating 239 Years of American Freedom,95030,0.0857776552438736,0.014082728885114193,0.11092662066221237,,0.01524794939905405,,0.7640973329544067
2015-07-04 08:53:20,Grace,Meng,Happy Fourth of July!,95029,0.11283284425735474,0.0031288398895412683,0.831820547580719,,0.007932768203318119,0.04167378693819046,
2015-07-04 08:53:20,Ted,Yoho,Happy Birthday America!,95028,0.7501769661903381,0.06344148516654968,0.04702398180961609,,0.02696007490158081,,0.0927928239107132
2015-07-04 08:53:20,David,Roe,Independence Day,95031,0.8342317938804626,,0.04400702565908432,,0.08751349151134491,0.02013421431183815,0.006420719902962446
2015-07-04 08:53:20,Vicky,Hartzler,View from the Capitol - Freedom! Edition,95036,0.22074154019355774,,0.6108672618865967,,0.006373768672347069,0.1464650183916092,0.007639435585588217
2015-07-04 08:53:20,Randy,Weber,"The birth of patriotism, the birth of democracy, the birth of the U.S.A",95044,0.26792019605636597,0.004910364281386137,0.6636465787887573,,0.012494878843426704,0.046803999692201614,
2015-07-04 08:53:20,Doug,Lamborn,Independence Day Statement ,95047,0.3931063115596771,0.00627300376072526,0.5280530452728271,,0.00972598884254694,0.054320234805345535,
2015-07-04 08:53:20,Reid,Ribble,Happy 4th of July!,95037,0.43487119674682617,0.010500513948500156,0.4602338969707489,,0.004413984715938568,0.08394123613834381,
2015-07-04 08:53:20,Gregg,Harper,Independence Day,95045,0.5530046820640564,0.01829913631081581,0.38668760657310486,,0.009017636999487877,0.023014195263385773,
2015-07-04 08:53:20,Tom,Cole,Patriotic Spirit,95046,0.7823075652122498,0.010088098235428333,0.15279392898082733,,0.023310672491788864,0.021484220400452614,
2015-07-04 08:53:20,Tom,Rice,Happy Independence Day!,95041,0.016953647136688232,0.002764002187177539,0.9516608715057373,,0.005421629175543785,0.021512119099497795,
2015-07-04 08:53:20,Scott,Perry,Fourth of July Message from Congressman Scott Perry,95038,0.8145660161972046,0.007252192590385675,0.14353850483894348,0.012351227924227715,0.010717371478676796,,
2015-07-04 08:53:20,Glenn,Grothman,Happy Independence Day!,95039,0.09950543940067291,,0.2644953429698944,,0.006927754729986191,0.014963261783123016,0.6063253283500671
2015-07-04 08:53:20,John,Ratcliffe,Hot dogs and freedom,95042,0.6735657453536987,,0.14132201671600342,,0.07069491595029831,0.03958600014448166,0.046400636434555054
2015-07-04 08:53:20,Robert,Aderholt,Happy 4th from Congressman Aderholt,95040,0.1339355856180191,0.006882527843117714,0.7336540818214417,,0.02218468114733696,0.09650186449289322,
2015-07-04 11:40:00,Vern,Buchanan,Celebrating our Independence!,95024,0.5343294739723206,0.0038548680022358894,0.4113367199897766,,0.008369377814233303,0.03774641081690788,
2015-07-04 11:40:00,Kevin,Yoder,Celebrating the 239th Anniversary of Our Nation's Independence,95005,0.16693976521492004,0.005033123306930065,0.7921549677848816,,0.0073112668469548225,0.023912858217954636,
2015-07-04 11:40:00,J.,Hill,Happy Fourth of July,95006,0.00917251966893673,0.0016414365964010358,0.9594346880912781,,0.0029928579460829496,0.025401560589671135,
2015-07-04 11:40:00,Cathy,Rodgers,Celebrate Independence,95007,0.9126923084259033,0.004363978281617165,0.06074100732803345,,0.004791567102074623,0.01221751794219017,
2015-07-04 11:40:00,Tim,Huelskamp,Independence from an Oppressive Government,95025,0.26030823588371277,0.007102829869836569,0.6174419522285461,,0.029722394421696663,0.08023954182863235,
2015-07-04 11:40:00,Martha,McSally,Celebrate Independence,95009,0.16439661383628845,0.00781906396150589,0.037638965994119644,,,0.007794536184519529,0.7758574485778809
2015-07-04 11:40:00,Jaime,Herrera Beutler,"Celebrating the Red, White and Blue!",95012,0.17368461191654205,0.03918875753879547,0.6387587785720825,,,0.03743918612599373,0.09271614253520966
2015-07-04 11:40:00,Henry,Cuellar,Congressional Report,95013,0.6768748164176941,0.006555366795510054,0.24827665090560913,,0.01351989433169365,0.04859015718102455,
2015-07-04 11:40:00,Joseph,Heck,An Independence Day message,95008,0.8585653305053711,0.007853858172893524,0.0985117256641388,,0.006791722495108843,0.02261984720826149,
2015-07-04 11:40:00,Cynthia,Lummis,Celebrating Freedom on the 4th of July,95015,0.08698315173387527,0.006346670910716057,0.8683880567550659,,0.0044904486276209354,0.03098134696483612,
2015-07-04 11:40:00,Kay,Granger,Gratitude on this Independence Day,95023,0.6306778192520142,0.011074156500399113,0.2676732838153839,,,0.026620522141456604,0.04908385127782822
2015-07-04 11:40:00,Doug,LaMalfa,Happy Fourth of July,95014,0.7536298036575317,0.014051192440092564,0.19524411857128143,,0.006170288193970919,0.022680234163999557,
2015-07-04 11:40:00,Rick,Larsen,Happy July 4th!,95022,0.0785314217209816,0.00212577055208385,0.8859372138977051,,0.013147099874913692,0.017664222046732903,
2015-07-04 11:40:00,Raúl,Labrador,Happy Independence Day,95021,0.2497985064983368,0.01864638552069664,0.6870440244674683,0.012003309093415737,0.01727220229804516,,
2015-07-04 11:40:00,Patrick,McHenry,Happy Independence Day 2015,95011,0.03557988628745079,0.002131630666553974,0.9243677854537964,,0.004679513163864613,0.03156106546521187,
2015-07-04 11:40:00,Jason,Smith,Congressman Jason Smith Capitol Report: Supreme Impact: How the decisions of a few affect many,95019,0.858206570148468,0.06052105128765106,,0.046392813324928284,,0.014958425424993038,0.008517159149050713
2015-07-04 11:40:00,Ken,Buck,Happy Fourth of July!,95018,0.5290249586105347,,0.3057396411895752,,0.013333463110029697,0.028664903715252876,0.11466311663389206
2015-07-04 11:40:00,Jeff,Miller,Miller Independence Day Message,95016,0.24561245739459991,,0.36498957872390747,0.014646805822849274,0.34373462200164795,,0.016720540821552277
2015-07-04 11:40:00,Fred,Upton,Quick Independence Day Message ,95020,0.5738985538482666,,0.38356003165245056,,0.010861657559871674,0.013859468512237072,0.010595055297017097
2015-07-04 14:26:40,Michelle,Lujan Grisham,Happy Independence Day,95004,0.11559874564409256,,0.07029451429843903,,0.011435011401772499,0.020617332309484482,0.7771422863006592
2015-07-04 17:13:20,Seth,Moulton,Happy Fourth of July!,95001,0.30694350600242615,,0.4924711585044861,,0.12640418112277985,0.046222735196352005,0.022343536838889122
2015-07-04 17:13:20,Scott,Tipton,Update from Congressman Scott Tipton: Happy 4th of July,95002,0.1149754524230957,0.01804034598171711,0.6764159202575684,,0.1347942054271698,0.04761461541056633,
2015-07-05 07:06:40,Charles,Fleischmann,The Truth on Trade,95000,0.8966257572174072,0.017983453348279,,0.01077400054782629,,0.008937448263168335,0.05633963271975517
2015-07-05 09:53:20,Dave,Trott,Who can you rely on?,94999,0.740655243396759,0.008854005485773087,0.18171383440494537,,0.013024273328483105,0.04341176897287369,
2015-07-05 09:53:20,Scott,Perry,Weekly Update from Congressman Scott Perry,94998,0.8433869481086731,0.018086396157741547,0.018071480095386505,,0.019234294071793556,,0.08438257873058319
2015-07-05 09:53:20,Bob,Dold,This is inspiring,94997,0.6587580442428589,0.010945756919682026,0.13216722011566162,,,0.18458586931228638,0.006469746120274067
2015-07-05 09:53:20,Garland,Barr,Independence Day,94995,0.3600694537162781,0.0034905991051346064,0.5869125723838806,,0.012346683070063591,0.03204209357500076,
2015-07-05 12:40:00,John,Shimkus,Good news... from Washington?!,94991,0.744282603263855,,0.19323138892650604,,0.012333961203694344,0.024515267461538315,0.012232906185090542
2015-07-05 12:40:00,Richard,Hanna,News from Washington,94993,0.060766562819480896,0.003967199474573135,0.8695228099822998,,0.0037478413432836533,0.0592319518327713,
2015-07-05 12:40:00,Austin,Scott,Have you heard the good news?,94994,0.5066331624984741,,0.4230707287788391,,0.016362499445676804,0.020557736977934837,0.01503223367035389
2015-07-05 12:40:00,Earl,Carter,Happy Independence Day Weekend!,94992,0.31936538219451904,0.17630963027477264,0.36820095777511597,,0.055650051683187485,0.050393253564834595,
2015-07-05 15:26:40,Richard,Hudson,American Spirit,94987,0.014931746758520603,0.008197836577892303,0.006899120751768351,,,0.8911303877830505,0.07377927005290985
2015-07-05 15:26:40,Gus,Bilirakis,Great Success!,94990,0.018785510212183,,0.8803845047950745,,0.009134395979344845,0.08525685966014862,0.0035991535987704992
2015-07-05 15:26:40,Mike,Bost,The Southern Illinois Report,94989,0.2727469205856323,0.005016574636101723,0.6543075442314148,,0.008850913494825363,0.05529996380209923,
2015-07-05 15:26:40,Vern,Buchanan,InstaPoll: American Exceptionalism?,94988,0.9007449746131897,0.006686666049063206,,,0.029502490535378456,0.03292599320411682,0.020950742065906525
2015-07-05 15:26:40,Renee,Ellmers,Celebrating Our Independence,94986,0.1115388348698616,0.01775139756500721,0.7569331526756287,,,0.025454409420490265,0.07716350257396698
2015-07-05 18:13:20,Lynn,Jenkins,"Rep. Lynn Jenkins Weekly Update: Reopening Of The Emergency Department At Colmery-O'Neil, Meeting With Folks In Seven Counties, Chanute Business Of The Year Luncheon & Upcoming Open Office Hours",94984,0.08716420084238052,0.0033033136278390884,0.8013724088668823,,0.01307071465998888,0.0918872207403183,
2015-07-05 18:13:20,Michael,Fitzpatrick,Re: July 4th,94983,0.7572280764579773,0.00994096603244543,0.17623794078826904,,0.00748140225186944,0.041836030781269073,
2015-07-05 21:00:00,Daniel,Webster,Celebrating Independence!,94982,0.14350344240665436,0.004443055018782616,0.8163387775421143,,0.004372972995042801,0.027049265801906586,
2015-07-05 21:00:00,Mark,Meadows,Mark's Weekly Update,94981,0.07788946479558945,0.0033199209719896317,0.8584092855453491,,0.005488767754286528,0.05213816836476326,
2015-07-05 21:00:00,Stevan,Pearce,Weekly Round Up,94980,0.6316021680831909,0.027534352615475655,0.1576608568429947,,0.14001671969890594,0.023701157420873642,
2015-07-06 08:06:40,Blake,Farenthold,A Message from Blake,94979,0.8066616058349609,0.025848882272839546,0.11038924753665924,,,0.017993632704019547,0.0190937090665102
2015-07-06 10:53:20,Ron,DeSantis,A Message from Congressman DeSantis,94977,0.4386153221130371,,0.022790705785155296,,0.008746640756726265,0.013237884268164635,0.5074986815452576
2015-07-06 10:53:20,John,Carney,Veterans Office Hours ,94976,0.8555160760879517,0.058188263326883316,,0.01879129558801651,0.036611177027225494,,0.017586514353752136
2015-07-06 10:53:20,Tom,Price,E-Newsletter: Back Home in Georgia,94974,0.061970777809619904,0.014444032683968544,0.520301103591919,,,0.03462433069944382,0.350646436214447
2015-07-06 10:53:20,Tom,McClintock,You're Invited: Tele-Town Hall TOMORROW at 6pm,94978,0.9043423533439636,,0.04544306546449661,,0.009942150674760342,0.026611948385834694,0.006407871842384338
2015-07-06 13:40:00,Alma,Adams,Game On!,94968,0.6409589648246765,0.008048087358474731,0.2424752116203308,,0.03130737692117691,0.07174461334943771,
2015-07-06 13:40:00,Adam,Schiff,Connect with Me,94969,0.49631059169769287,0.004083884879946709,0.4418807923793793,,0.01883089728653431,0.03313956409692764,
2015-07-06 13:40:00,Elise,Stefanik,Weekly Update: Independence Day Weekend; CSPAN Interview; Op-Ed in The Hill,94973,0.21949392557144165,,0.5972465872764587,,0.013459424488246441,0.14118915796279907,0.017469873651862144
2015-07-06 13:40:00,Sam,Graves,Never More than One Generation from Extinction,94970,0.8645697236061096,,0.021900931373238564,0.007412269711494446,0.08616578578948975,0.008859721943736076,
2015-07-06 13:40:00,Frank,Lucas,Friends of Frank Update,94971,0.3852362334728241,0.00568499555811286,0.5203655958175659,,0.011696851812303066,0.06912548094987869,
2015-07-06 16:26:40,Richard,Nolan,End Partisan Redistricting,94964,0.18809884786605835,,0.6594736576080322,,0.08875355869531631,0.021770482882857323,0.031026294454932213
2015-07-06 16:26:40,H.,Griffith,Congressman Griffith's Weekly E-Newsletter 7.6.15,94963,0.03634948655962944,,,0.0038356068544089794,0.9122412204742432,0.037196408957242966,0.005225188564509153
2015-07-06 16:26:40,Pete,Olson,Olson Weekly Wrap Up,94962,0.7614282369613647,0.006370849907398224,0.16701728105545044,,0.00655766436830163,0.05214088782668114,
2015-07-06 16:26:40,Kevin,McCarthy,The Leader's Daily Schedule - 7/7/15,94961,0.8595964908599854,0.021042468026280403,,,0.06254226714372635,0.029470691457390785,0.012072107754647732
2015-07-06 16:26:40,Vicky,Hartzler,Poll of the Week: Iran Nuclear Negotiations,94967,0.3228752017021179,0.009143535979092121,,,0.013764500617980957,0.02356482297182083,0.6197488903999329
2015-07-06 16:26:40,Ryan,Costello,Your thoughts on recent Supreme Court rulings?,94959,0.8332424163818359,0.024230768904089928,0.06428392231464386,0.02497181110084057,0.027700236067175865,,
2015-07-06 16:26:40,Earl,Blumenauer,A Win For Health Care,94957,0.8834531903266907,0.011374755762517452,0.07283113896846771,,0.012722507119178772,0.011719204485416412,
2015-07-06 16:26:40,Cathy,Rodgers,Groundbreaking,94958,0.20443831384181976,0.0062180995009839535,0.6803089380264282,,0.008796051144599915,0.0969267413020134,
2015-07-06 16:26:40,Martha,Roby,Iran: Time to Walk Away?,94956,0.7544066905975342,0.17660735547542572,,0.023421280086040497,0.02002793550491333,0.013222615234553814,
2015-07-06 16:26:40,Bradley,Byrne,"BP Oil Spill, Iran, and the EPA",94955,0.1830369383096695,0.063789963722229,,,0.08041273802518845,0.020934810861945152,0.6340584754943848
2015-07-06 16:26:40,Chris,Collins,June Congressional Recap,94965,0.08054984360933304,0.09224501997232437,,0.15377022325992584,0.043618664145469666,,0.6045203804969788
2015-07-06 16:26:40,Louise,Slaughter,"""USA! USA! USA!""",94960,0.1528826802968979,0.04875863343477249,0.6083552241325378,,,0.1664745956659317,0.015887396410107613
2015-07-06 19:13:20,Karen,Bass,June in Review,94966,0.274884432554245,0.005070038139820099,0.681077778339386,,0.005477732978761196,0.025689993053674698,
2015-07-06 19:13:20,Randy,Neugebauer,Randy's Roundup: The July Agenda,94952,0.6624357104301453,0.04526246339082718,0.08208735287189484,,0.09069257229566574,,0.07347222417593002
2015-07-07 06:20:00,Gary,Palmer,Palmer Introduces Bill to Protect Patient Access to Health Care,94951,0.9602489471435547,0.013022136874496937,,,0.006449563894420862,0.006774566601961851,0.0055527337826788425
2015-07-07 09:06:40,Bob,Dold,An Important Update On BDS,94950,0.7373690605163574,0.12131240218877792,0.010563168674707413,0.08594606816768646,,,0.0293650571256876
2015-07-07 11:53:20,Paul,Tonko,"Federal Grant Opportunities - July 7, 2015",94946,0.9397794008255005,0.00806625746190548,0.011104890145361423,,0.01060862373560667,0.02129901573061943,
2015-07-07 11:53:20,Kevin,Yoder,"Broadband Roundtable with FCC Commissioner Pai, Trade Roundtable with State Department ",94948,0.3608998954296112,0.0070136371068656445,0.5468559265136719,,0.009416667744517326,0.06672211736440659,
2015-07-07 11:53:20,Ron,Kind,News from Congressman Ron Kind,94940,0.7153717875480652,,0.012807337567210197,,0.017781473696231842,0.01387899462133646,0.22761571407318115
2015-07-07 11:53:20,David,Rouzer,The EPA must be reined in! What do you think?,94944,0.7264025211334229,0.12264455109834671,,0.024611786007881165,0.022368445992469788,,0.08499574661254883
2015-07-07 11:53:20,Robert,Hurt,Robert's Round-Up: We Must Avoid Following in Greece's Footsteps,94945,0.02808311954140663,0.03421242907643318,,0.007411746308207512,0.00748784001916647,,0.9181778430938721
2015-07-07 14:40:00,Robert,Wittman,Rob Wittman's Weekly Update,94938,0.7995198369026184,0.026448138058185577,,0.014659871347248554,,0.019253773614764214,0.12249290198087692
2015-07-07 14:40:00,Alcee,Hastings,Hastings Monthly Report - July 2015,94943,0.03581729903817177,,0.01939380168914795,0.03533944860100746,0.38768118619918823,,0.5092872977256775
2015-07-07 14:40:00,Keith,Rothfus,A great weekend to be an American,94942,0.5671069622039795,,0.30656343698501587,,0.05430205538868904,0.05230442062020302,0.011055362410843372
2015-07-07 14:40:00,Eleanor,Norton,"e-Newsletter-Tuesday, July 7, 2015",94947,0.023642519488930702,0.9528439044952393,0.0031281376723200083,0.006496553774923086,,,0.008709066547453403
2015-07-07 14:40:00,Paul,Cook,"Congressman Paul Cook's Newsletter: July 7, 2015",94941,0.7352806925773621,,0.07875456660985947,,0.01884748786687851,0.15043802559375763,0.008099248632788658
2015-07-07 17:26:40,J.,Forbes,Check your phone bill,94933,0.7644780874252319,0.1471831202507019,,0.035258132964372635,0.01577133871614933,0.026571007445454597,
2015-07-07 17:26:40,Donald,Payne,"Payne, Jr.'s Emergency Communications Bill Signed into Law",94937,0.9508851766586304,0.005725996568799019,0.010891393758356571,,,0.013253516517579556,0.012832236476242542
2015-07-07 17:26:40,Marc,Veasey,Rep. Veasey Applauds New White House Initiative Promoting Renewable Energy,94935,0.6188817024230957,0.1262366622686386,0.1437695473432541,0.01919703371822834,,0.0708378255367279,
2015-07-07 17:26:40,Tony,Cárdenas,Why let the media filter news about YOUR Valley?,94934,0.803679883480072,0.026631444692611694,0.04077461361885071,,0.010145410895347595,0.10508004575967789,
2015-07-07 20:13:20,Louie,Gohmert,Gohmert on C-SPAN's 'Washington Journal' Wednesday Morning ,94931,0.81114661693573,,0.0160767063498497,,0.02909054420888424,0.1143709346652031,0.022537555545568466
2015-07-07 23:00:00,Jim,Bridenstine,Restoring American Military Greatness,94932,0.04959557577967644,0.05822312831878662,,0.0069922697730362415,,0.005001917481422424,0.8713322877883911
2015-07-07 23:00:00,Terri,Sewell,Guide to Grants Issue 222-July 7 2015,94929,0.3468746244907379,0.006235754583030939,0.5849012136459351,,0.007665619254112244,0.04729268327355385,
2015-07-07 23:00:00,Terri,Sewell,Guide to Grants Issue 222-July 7 2015,94930,0.3468746244907379,0.006235754583030939,0.5849012136459351,,0.007665619254112244,0.04729268327355385,
2015-07-08 01:46:40,Kevin,McCarthy,The Leader's Daily Schedule - 7/8/15,94928,0.8939500451087952,0.014521556906402111,,,0.01603826694190502,0.044234249740839005,0.016209464520215988
2015-07-08 04:33:20,Bob,Goodlatte,Enforce the law ,94927,,0.01239891815930605,0.01170648168772459,,0.6718051433563232,0.014758912846446037,0.27978020906448364
2015-07-08 10:06:40,Bob,Dold,I never heard back from you,94926,0.6796532869338989,0.019331708550453186,0.029792318120598793,,,0.1474849283695221,0.10196390748023987
2015-07-08 10:06:40,Candice,Miller,ICYMI: C&G News: Local family honored to host members of Congress,94925,0.5852784514427185,0.005566522013396025,0.26960840821266174,,0.016767719760537148,0.1167355552315712,
2015-07-08 10:06:40,Suzan,DelBene,A quick update,94924,0.18932533264160156,0.01482681930065155,,,0.025269098579883575,0.006864550523459911,0.7544183135032654
2015-07-08 10:06:40,David,Rouzer,Weekly Poll: Highway Trust Fund,94923,0.8325566053390503,0.017741767689585686,,,0.02359260991215706,0.08888538926839828,0.021433871239423752
2015-07-08 10:06:40,Patrick,Tiberi,Addressing the People's Priorities,94922,0.9653598070144653,0.0045688883401453495,0.007255456410348415,,0.0033091630320996046,0.014307340607047081,
2015-07-08 15:40:00,Joe,Courtney,Standing with Charleston,94920,0.015882020816206932,,,0.006901354994624853,0.9255141019821167,0.004279670305550098,0.039781492203474045
2015-07-08 15:40:00,Lou,Barletta,The Barletta Bulletin,94919,0.6619707942008972,0.022051451727747917,0.15498264133930206,,0.012667170725762844,0.13073500990867615,
2015-07-08 15:40:00,Steny,Hoyer,Congressman Hoyer wants to connect with you on Facebook,94918,0.9166837930679321,0.005550455302000046,0.016674669459462166,,0.027051769196987152,0.026652352884411812,
2015-07-08 18:26:40,Mark,Takai,Aloha from the Hill,94911,0.8140779733657837,,0.09823128581047058,,0.029296068474650383,0.04293882101774216,0.006744034122675657
2015-07-08 18:26:40,Michael,Simpson,"Congressman Simpson E-Newsletter Week of July 8, 2015",94915,0.7255695462226868,0.020177604630589485,0.2009163349866867,0.010818354785442352,,0.03094549849629402,
2015-07-08 18:26:40,Juan,Vargas,2nd Annual Facebook and Twitter Cover Photo Contest,94914,0.8608508706092834,,0.02885364554822445,,0.04086355119943619,0.04321211576461792,0.015590514056384563
2015-07-08 18:26:40,Candice,Miller,Rep. Miller's Statement Commemorating the 50th Anniversary of the Vietnam War,94916,0.11082936823368073,0.028850503265857697,,0.138966366648674,0.5798342823982239,,0.12361620366573334
2015-07-08 18:26:40,Charles,Boustany,Supporting Louisiana's Military Families at Fort Polk,94912,0.28341326117515564,,0.09494823962450027,,0.0590292327105999,0.022735480219125748,0.5139418244361877
2015-07-08 21:13:20,Tom,Graves,Good riddance,94910,0.9070234298706055,0.01364729180932045,0.05506261810660362,,0.008029909804463387,0.009959427639842033,
2015-07-08 21:13:20,Kevin,McCarthy,The Leader's Daily Schedule - 7/9/15,94909,0.9337829947471619,0.006881483364850283,,,0.00822775810956955,0.03214968740940094,0.009732389822602272
2015-07-09 00:00:00,Nancy,Pelosi,Help is Here,94908,0.9093151688575745,,0.014630122110247612,,0.030363863334059715,0.022561823949217796,0.014086965471506119
2015-07-09 08:20:00,J.,Forbes,This should be a no-brainer,94907,0.8633980751037598,0.017581621184945107,0.03801809251308441,0.0224599726498127,,,0.02959877997636795
2015-07-09 11:06:40,Rick,Larsen,Transportation means jobs,94900,0.8996790051460266,0.01800505816936493,0.02034156396985054,,0.03794582560658455,0.011285046115517616,
2015-07-09 11:06:40,Doug,Lamborn,Statement on Fort Carson Troop Reductions,94899,0.013223852030932903,,0.0054272799752652645,,0.9674127101898193,0.00843737181276083,0.003105450188741088
2015-07-09 11:06:40,Ann,Wagner,Travel Diary: The Front Against Russian Aggression,94901,0.0349886417388916,0.025900468230247498,0.00676960963755846,0.02038290537893772,,,0.9032264351844788
2015-07-09 11:06:40,Joyce,Beatty,Help Congresswoman Beatty Win the 2015 Social Media Competition,94904,0.5632266998291016,0.023445025086402893,0.31808245182037354,,,0.07851829379796982,0.008634442463517189
2015-07-09 11:06:40,Scott,Perry,Legislative Update from Congressman Scott Perry,94903,0.9532347917556763,0.006473927292972803,,,0.008452612906694412,0.012386688031256199,0.011273551732301712
2015-07-09 11:06:40,Gwen,Graham,Gwen Graham's North Florida Newsletter,94906,0.07503996044397354,0.003518644254654646,0.8883559107780457,,0.005839580204337835,0.024791767820715904,
2015-07-09 11:06:40,Frank,Guinta,Imagine..,94902,0.6903159022331238,0.004974921699613333,0.26089543104171753,,0.009868831373751163,0.02821110375225544,
2015-07-09 11:06:40,Luke,Messer,My take on SCOTUS decisions,94905,0.4890524446964264,0.011730515398085117,0.21919605135917664,,0.10602159053087234,0.16307686269283295,
2015-07-09 13:53:20,Sander,Levin,Lawmakers Back Bill to Restore the Voting Rights Act,94898,0.7878655195236206,0.06312517076730728,,0.06080373004078865,,0.02032323181629181,0.05178343132138252
2015-07-09 16:40:00,Brad,Ashford,Latest Newsletter from Rep. Brad Ashford,94895,0.7566612362861633,,0.05608110874891281,,0.01241261512041092,0.01335154753178358,0.14969711005687714
2015-07-09 16:40:00,Lee,Zeldin,Zeldin Amendment (re: Common Core) Passes House!,94896,0.4124066233634949,0.016636911779642105,0.026141881942749023,,,0.012237862683832645,0.5179710388183594
2015-07-09 16:40:00,Tim,Huelskamp,Huelskamp Successfully Defends Fort Riley,94887,0.6702597141265869,0.011381885968148708,0.2773090600967407,,0.006426572799682617,0.024594588205218315,
2015-07-09 16:40:00,Katherine,Clark,Did you see my post on Facebook?,94886,0.948282778263092,0.004225796088576317,0.004190871957689524,,0.017580043524503708,0.018179887905716896,
2015-07-09 16:40:00,Elise,Stefanik,VIDEO: Stefanik Commends Army Decision on Fort Drum Force Structure,94890,0.5009235739707947,0.006370055954903364,0.385746031999588,,0.023573366925120354,0.07627002149820328,
2015-07-09 16:40:00,Judy,Chu,Show Me What You Love About Our District,94891,0.15490040183067322,0.023584363982081413,0.693428635597229,,,0.08324836194515228,0.033942848443984985
2015-07-09 16:40:00,Adam,Smith,July Newsletter,94892,0.05807103216648102,0.021249569952487946,0.008759412914514542,,0.0507190078496933,,0.8526057600975037
2015-07-09 16:40:00,Brendan,Boyle,Congressman Brendan Boyle Slams Closing of NE Philadelphia Nabisco Plant,94894,0.13037386536598206,0.1058521568775177,0.031211841851472855,,0.63700270652771,0.06395891308784485,
2015-07-09 16:40:00,Adam,Smith,Elementary and Secondary Education Act Reauthorization,94889,0.28006961941719055,0.38186007738113403,,0.2407083362340927,0.07618137449026108,,0.01119773555546999
2015-07-09 16:40:00,Robert,Latta,Congressman Bob Latta's Fifth District Family Values Watch July 2015,94888,0.1436757594347,,0.04981565847992897,,0.006125399377197027,0.006130270194262266,0.7866871356964111
